Tanggal,Nama_Barang,Tipe_Transaksi,Kuantitas,Satuan,DayOfWeek,NamaHari,DayType,TxOrder,TotalPerDay,WaktuRatio,Waktu,Kategori
2025-06-25 00:00:00,NB AXIOO PONGO 725 CI7-12650H 16GB/512GB/RTX2050/W11 (SN-P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,2,4,0.5,Siang,Notebook/Laptop
2025-06-25 00:00:00,NB AXIOO Z6 METAL I3-1215U 8/256NVME/WIN(SN-P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,3,4,0.75,Sore,Notebook/Laptop
2025-06-26 00:00:00,CASE POWERUP GAMING RAPTOR SENTINEL (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,0,32,0,Pagi,Perangkat/Gadget
2025-06-26 00:00:00,CASING POWERMAX BOMBER (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,1,32,0.03125,Pagi,Aksesoris/Komponen
2025-06-26 00:00:00,CCTV EZVIZ C6N 1080P 2MP (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,2,32,0.0625,Pagi,Monitor/TV
2025-06-26 00:00:00,DDR3 8GB PC HYNIX (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,3,32,0.09375,Pagi,Aksesoris/Komponen
2025-06-26 00:00:00,DDR4 16GB ETOPSO PC2666 (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,4,32,0.125,Pagi,Aksesoris/Komponen
2025-06-26 00:00:00,DDR4 16GB HYNIX PC2666 (S),Faktur Penjualan,9,UNIT,3,Thursday,Weekday,5,32,0.15625,Pagi,Aksesoris/Komponen
2025-06-26 00:00:00,JASA,Faktur Penjualan,1,UNIT,3,Thursday,Weekday,6,32,0.1875,Pagi,Jasa Service
2025-06-26 00:00:00,LOGITECH MK120 COMBO DESKTOP (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,7,32,0.21875,Pagi,Perangkat/Gadget
2025-06-26 00:00:00,MB QWERTY B365 M.2 NVME (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,8,32,0.25,Pagi,Perangkat/Gadget
2025-06-26 00:00:00,MICRO SD V-GEN TURBO 128GB (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,9,32,0.28125,Pagi,Perangkat/Gadget
2025-06-26 00:00:00,MONITOR ENLIGHT 24ESI-B (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,10,32,0.3125,Pagi,Monitor/TV
2025-06-26 00:00:00,"MONITOR QWERTY 19"" (S)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,11,32,0.34375,Siang,Monitor/TV
2025-06-26 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,14,UNIT,3,Thursday,Weekday,12,32,0.375,Siang,Aksesoris/Komponen
2025-06-26 00:00:00,NB AXIOO MYBOOK HYPE3 G11 CI3-1125G4 8GB/256GB/DOS (SN-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,13,32,0.40625,Siang,Notebook/Laptop
2025-06-26 00:00:00,"NB HP VICTUS 15-FA2716TX CI5-13420H 16GB/512GB/RTX3050/15.6""FHD/WIN11+OHS (SN-P)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,14,32,0.4375,Siang,Notebook/Laptop
2025-06-26 00:00:00,PRINTER CANON IP2770 (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,15,32,0.46875,Siang,Printer
2025-06-26 00:00:00,PROC CI5 4590 TRAY + FAN (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,16,32,0.5,Siang,Aksesoris/Komponen
2025-06-26 00:00:00,PROC CI7 7700 TRAY + FAN (S),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,17,32,0.53125,Siang,Aksesoris/Komponen
2025-06-26 00:00:00,PSU AEROCOOL BRONZE LUX RGB 550W (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,18,32,0.5625,Siang,Perangkat/Gadget
2025-06-26 00:00:00,REDMI PAD SE 4/128 (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,19,32,0.59375,Siang,Smartphone
2025-06-26 00:00:00,"SAMSUNG LED 19"" FLAT LS19A330NHEXXD (P)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,20,32,0.625,Siang,Smartphone
2025-06-26 00:00:00,SSD 128GB RAMSTA SATA (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,21,32,0.65625,Siang,Aksesoris/Komponen
2025-06-26 00:00:00,SSD 512GB RAMSTA NVME (S),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,22,32,0.6875,Sore,Aksesoris/Komponen
2025-06-26 00:00:00,SSD KIMTIGO 120GB (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,23,32,0.71875,Sore,Perangkat/Gadget
2025-06-26 00:00:00,SSD SAMSUNG 870 EVO SATA 500GB (P),Faktur Penjualan,22,UNIT,3,Thursday,Weekday,24,32,0.75,Sore,Smartphone
2025-06-26 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,25,32,0.78125,Sore,Aksesoris/Komponen
2025-06-26 00:00:00,TINTA CANON GI-790 CYAN (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,26,32,0.8125,Sore,Aksesoris/Komponen
2025-06-26 00:00:00,TINTA CANON GI-790 MAGENTA (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,27,32,0.84375,Sore,Aksesoris/Komponen
2025-06-26 00:00:00,TINTA EPSON C T003 BLACK (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,28,32,0.875,Sore,Perangkat/Gadget
2025-06-26 00:00:00,TPLINK LS-1008 (P),Faktur Penjualan,5,UNIT,3,Thursday,Weekday,29,32,0.90625,Sore,Perangkat/Gadget
2025-06-26 00:00:00,UPS PROLINK PRO-700-SFC (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,30,32,0.9375,Sore,Perangkat/Gadget
2025-06-26 00:00:00,VGA VARRO RX580 DDR5 8GB 256BIT (S),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,31,32,0.96875,Sore,Aksesoris/Komponen
2025-06-28 00:00:00,CASE INFINITY VESTA V4 + FAN (P),Faktur Penjualan,4,UNIT,5,Saturday,Weekend,0,9,0,Pagi,Perangkat/Gadget
2025-06-28 00:00:00,COMPRESSOR H. BRISTOL H23A38QDBEA 3HP (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,1,9,0.111111111111111,Pagi,Perangkat/Gadget
2025-06-28 00:00:00,CONDENSOR GUNTNER G 30 (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,2,9,0.222222222222222,Pagi,Perangkat/Gadget
2025-06-28 00:00:00,EVAPORATOR MULLER MMT-082H (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,3,9,0.333333333333333,Siang,Perangkat/Gadget
2025-06-28 00:00:00,MB ASUZ H81M-K (P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,4,9,0.444444444444444,Siang,Perangkat/Gadget
2025-06-28 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,5,9,0.555555555555556,Siang,Aksesoris/Komponen
2025-06-28 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,6,9,0.666666666666667,Sore,Aksesoris/Komponen
2025-06-28 00:00:00,NB DELL 5400 CI5 GEN8 16GB/256GB/TS/MC-K (SN),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,7,9,0.777777777777778,Sore,Notebook/Laptop
2025-06-28 00:00:00,"TAS NOTEBOOK 14"" (S)",Faktur Penjualan,1,UNIT,5,Saturday,Weekend,8,9,0.888888888888889,Sore,Notebook/Laptop
2025-07-01 00:00:00,CASE VENOM RX AEGON BLACK (S),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,0,20,0,Pagi,Aksesoris/Komponen
2025-07-01 00:00:00,CASING SIMBADDA SIM-V 3165 380W (P),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,1,20,0.05,Pagi,Perangkat/Gadget
2025-07-01 00:00:00,DDR5 32GB (16X2) 5600 ADATA LANCER BLADE NON RGB (AA) (S),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,2,20,0.1,Pagi,Aksesoris/Komponen
2025-07-01 00:00:00,IPAD 11 128GB WIFI (P),Faktur Penjualan,1,UNIT,1,Tuesday,Weekday,3,20,0.15,Pagi,Perangkat/Gadget
2025-07-01 00:00:00,LCD MONITOR LG 24MR400-B (P),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,4,20,0.2,Pagi,Monitor/TV
2025-07-01 00:00:00,LONGDIMM DDR4 8GB KINGSTON (S),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,5,20,0.25,Pagi,Aksesoris/Komponen
2025-07-01 00:00:00,MB GIGABYTE B650M-K (P),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,6,20,0.3,Pagi,Perangkat/Gadget
2025-07-01 00:00:00,MB GIGABYTE GA-H110M-M.2(P),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,7,20,0.35,Siang,Perangkat/Gadget
2025-07-01 00:00:00,"MONITOR LG 22MR410-B 22"" (P)",Faktur Penjualan,20,UNIT,1,Tuesday,Weekday,8,20,0.4,Siang,Monitor/TV
2025-07-01 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,9,20,0.45,Siang,Aksesoris/Komponen
2025-07-01 00:00:00,PROC AMD RYZEN 7 - 8700F BOX (P),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,10,20,0.5,Siang,Perangkat/Gadget
2025-07-01 00:00:00,PROC I3-7100+FAN (S),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,11,20,0.55,Siang,Aksesoris/Komponen
2025-07-01 00:00:00,PSU AEROCOOL BRONZE LUX RGB 550W (P),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,12,20,0.6,Siang,Perangkat/Gadget
2025-07-01 00:00:00,"SAMSUNG LED 19"" FLAT LS19A330NHEXXD (P)",Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,13,20,0.65,Siang,Smartphone
2025-07-01 00:00:00,SSD ADATA NVME M.2 LEGEND 710 512GB (S),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,14,20,0.7,Sore,Aksesoris/Komponen
2025-07-01 00:00:00,SSD BULLDOZER SONIC 128GB (S),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,15,20,0.75,Sore,Aksesoris/Komponen
2025-07-01 00:00:00,UPS PROLINK PRO 2000 SFCU (P),Faktur Penjualan,2,UNIT,1,Tuesday,Weekday,16,20,0.8,Sore,Perangkat/Gadget
2025-07-01 00:00:00,VENOMRX KEYBOARD COMBO GAMING USBGK999 (S),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,17,20,0.85,Sore,Aksesoris/Komponen
2025-07-01 00:00:00,VGA GIGABYTE GEFORCE RTX3060 12GB DDR6 GV-N3060 (P),Faktur Penjualan,10,UNIT,1,Tuesday,Weekday,18,20,0.9,Sore,Perangkat/Gadget
2025-07-01 00:00:00,WEBCAM LOGITECH C270 (P),Faktur Penjualan,8,UNIT,1,Tuesday,Weekday,19,20,0.95,Sore,Perangkat/Gadget
2025-07-02 00:00:00,AC PANASONIC CSYN18AKJ (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,0,29,0,Pagi,Elektronik Rumah
2025-07-02 00:00:00,BRACKET INFORCE TV W200CT (P),Faktur Penjualan,8,UNIT,2,Wednesday,Weekday,1,29,0.0344827586206897,Pagi,Monitor/TV
2025-07-02 00:00:00,CUSTOME RIGGING UNTUK VIDEOWALL (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,2,29,0.0689655172413793,Pagi,Aksesoris/Komponen
2025-07-02 00:00:00,DDR4 16GB (8X2) KINGSTONE FURY BEAST RGB KF436C17BB2AK2/16 (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,3,29,0.103448275862069,Pagi,Perangkat/Gadget
2025-07-02 00:00:00,HDMI SWITCHER SPLITTER 2X8 SUPPORT 4K UHD (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,4,29,0.137931034482759,Pagi,Aksesoris/Komponen
2025-07-02 00:00:00,KABEL HDMI 1.5M (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,5,29,0.172413793103448,Pagi,Aksesoris/Komponen
2025-07-02 00:00:00,KABEL HDMI 2.0 MTECH 3M (S),Faktur Penjualan,8,UNIT,2,Wednesday,Weekday,6,29,0.206896551724138,Pagi,Aksesoris/Komponen
2025-07-02 00:00:00,KARTU PERDANA TELKOMSEL (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,7,29,0.241379310344828,Pagi,Aksesoris/Komponen
2025-07-02 00:00:00,LCD MONITOR LG 24MR400-B (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,8,29,0.275862068965517,Pagi,Monitor/TV
2025-07-02 00:00:00,LCD PROJECTOR VIEWSONIC SP3 PA503S (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,9,29,0.310344827586207,Pagi,Perangkat/Gadget
2025-07-02 00:00:00,MB GIGABYTE B760M DS3H DDR4 (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,10,29,0.344827586206897,Siang,Perangkat/Gadget
2025-07-02 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,11,29,0.379310344827586,Siang,Aksesoris/Komponen
2025-07-02 00:00:00,MOUSE PAD JEL (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,12,29,0.413793103448276,Siang,Aksesoris/Komponen
2025-07-02 00:00:00,NB AXIOO PONGO 725 CI7-12650H 16GB/512GB/RTX2050/DOS(SN-P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,13,29,0.448275862068966,Siang,Notebook/Laptop
2025-07-02 00:00:00,"NB HP 14-EP0018TU CI7-1355U 16GB/512GB/14""FHD/W11+OHS (SN-P)",Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,14,29,0.482758620689655,Siang,Notebook/Laptop
2025-07-02 00:00:00,NB HP ELITEBOOK 840 G7 CI7 GEN10 16GB/256GB (SN),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,15,29,0.517241379310345,Siang,Notebook/Laptop
2025-07-02 00:00:00,NB LENOVO LOQ 15IAX9 CI5-12450H 12GB/512GB/RTX3050/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,16,29,0.551724137931035,Siang,Notebook/Laptop
2025-07-02 00:00:00,"PC ACER VERITON X CI5-13400 8GB/512GB/K+M/WIN11/LED21.5"" (SN-P)",Faktur Penjualan,10,UNIT,2,Wednesday,Weekday,17,29,0.586206896551724,Siang,Notebook/Laptop
2025-07-02 00:00:00,PRINTER CANON MULTIFUNCTION INK G2770 (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,18,29,0.620689655172414,Siang,Printer
2025-07-02 00:00:00,PROC INTEL 1700 I7-12700F BOX (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,19,29,0.655172413793103,Siang,Perangkat/Gadget
2025-07-02 00:00:00,PSU AEROCOOL BRONZE LUX RGB 550W (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,20,29,0.689655172413793,Sore,Perangkat/Gadget
2025-07-02 00:00:00,SAMSUNG GALAXY TAB A9+ 5G 8/128GB (P),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,21,29,0.724137931034483,Sore,Smartphone
2025-07-02 00:00:00,"SAMSUNG SMART TV 43"" 4K CRYSTAL UHD-UA43DU7000KXXD (P)",Faktur Penjualan,8,UNIT,2,Wednesday,Weekday,22,29,0.758620689655172,Sore,Smartphone
2025-07-02 00:00:00,SSD ADATA NVME M.2 LEGEND 710 512GB (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,23,29,0.793103448275862,Sore,Aksesoris/Komponen
2025-07-02 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,24,29,0.827586206896552,Sore,Aksesoris/Komponen
2025-07-02 00:00:00,TEMPERGLASS SAMSUNG TAB A9 (S),Faktur Penjualan,2,UNIT,2,Wednesday,Weekday,25,29,0.862068965517241,Sore,Smartphone
2025-07-02 00:00:00,VENOMRX ATX CASE RIVA BLACK (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,26,29,0.896551724137931,Sore,Aksesoris/Komponen
2025-07-02 00:00:00,VGA GIGABYTE GEFORCE RTX3060 12GB DDR6 GV-N3060 (P),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,27,29,0.931034482758621,Sore,Perangkat/Gadget
2025-07-02 00:00:00,VIDEO WALL CONTROLLER 3X3 (S),Faktur Penjualan,1,UNIT,2,Wednesday,Weekday,28,29,0.96551724137931,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,BATERAI CMOS (S),Faktur Penjualan,4,UNIT,3,Thursday,Weekday,0,48,0,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,CAMERA HIKVISION DS-2CD1143G2-LIU (P),Faktur Penjualan,5,UNIT,3,Thursday,Weekday,1,48,0.0208333333333333,Pagi,Perangkat/Gadget
2025-07-03 00:00:00,COFFE TABLE ROUND BLACKDIA 60 (P),Faktur Penjualan,10,UNIT,3,Thursday,Weekday,2,48,0.0416666666666667,Pagi,Perangkat/Gadget
2025-07-03 00:00:00,EZCAP 261 M GAME CAPTURE LIVE STREAM RECORD (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,3,48,0.0625,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,FIGURA DOUBLE FIBER/MALIS 16RS (S),Faktur Penjualan,3,UNIT,3,Thursday,Weekday,4,48,0.0833333333333333,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,FIGURA UKIR/MALIS/4R (S),Faktur Penjualan,3,UNIT,3,Thursday,Weekday,5,48,0.104166666666667,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,FLASHDISK BLADE CZ50 32GB SANDISK (DR-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,6,48,0.125,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,FLASHDISK JETE U1 2.0 16GB (DR-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,7,48,0.145833333333333,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,GEROBAK DORONG 120 CM (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,8,48,0.166666666666667,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,GEROBAK PORTABLE 100CM ATAP (S),Faktur Penjualan,3,UNIT,3,Thursday,Weekday,9,48,0.1875,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,GRANDE RATTAN CHAIR BLACK (P),Faktur Penjualan,20,UNIT,3,Thursday,Weekday,10,48,0.208333333333333,Pagi,Perangkat/Gadget
2025-07-03 00:00:00,HELM CLASSIC (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,11,48,0.229166666666667,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,HIKVISION OUTDOOR DS-2CD1021G0-1 (P),Faktur Penjualan,8,UNIT,3,Thursday,Weekday,12,48,0.25,Pagi,Perangkat/Gadget
2025-07-03 00:00:00,INFORMA RYAN 2X3 RAK PENYIMPANAN (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,13,48,0.270833333333333,Pagi,Perangkat/Gadget
2025-07-03 00:00:00,KEYBOARD MIKUSO 049 (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,14,48,0.291666666666667,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,KIPAS ANGIN GMC 328 STANDING FAN 18 INCH 5 BALING BESI (S),Faktur Penjualan,3,UNIT,3,Thursday,Weekday,15,48,0.3125,Pagi,Aksesoris/Komponen
2025-07-03 00:00:00,KOMPOR RINNAI R1-522C (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,16,48,0.333333333333333,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,KRISBOW 16 INCI KIPAS ANGIN LANTAI UAP 75 WATT (P),Faktur Penjualan,6,UNIT,3,Thursday,Weekday,17,48,0.354166666666667,Siang,Perangkat/Gadget
2025-07-03 00:00:00,KRISFLOOR PELAPIS LANTAI VINYL 5M (S),Faktur Penjualan,4,UNIT,3,Thursday,Weekday,18,48,0.375,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MEJA KOMPUTER GAMING (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,19,48,0.395833333333333,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MEJA MEETING RCT 2412 (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,20,48,0.416666666666667,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MEJA SUDUT UK 40CM (S),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,21,48,0.4375,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MONITOR ENLIGHT 24ESI-B (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,22,48,0.458333333333333,Siang,Monitor/TV
2025-07-03 00:00:00,MOUSE MIKUSO MOS-015U (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,23,48,0.479166666666667,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MOUSE MIKUSO MOS-W080 (S),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,24,48,0.5,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,MOUSE WIRELESS LOGITECH M170(P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,25,48,0.520833333333333,Siang,Perangkat/Gadget
2025-07-03 00:00:00,NB LENOVO LOQ 15IAX9 CI5-12450H 12GB/512GB/RTX3050/W11+OHS (SN-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,26,48,0.541666666666667,Siang,Notebook/Laptop
2025-07-03 00:00:00,"NB MSI MODERN 14 CI3-1215 8GB/512GB/14""FHD/W11+OHS (SN-P)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,27,48,0.5625,Siang,Notebook/Laptop
2025-07-03 00:00:00,NEON FLEX 12V 5M BLUE ICE OSKA (S),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,28,48,0.583333333333333,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,PAYUNG POLOS STYLE KOREA WARNA (S),Faktur Penjualan,26,UNIT,3,Thursday,Weekday,29,48,0.604166666666667,Siang,Aksesoris/Komponen
2025-07-03 00:00:00,"PC ACER VERITON X CI5-13400 8GB/512GB/K+M/WIN11/LED21.5"" (SN-P)",Faktur Penjualan,3,UNIT,3,Thursday,Weekday,30,48,0.625,Siang,Notebook/Laptop
2025-07-03 00:00:00,"POLYTRON GOOGLE SMART TV 50"" 4K UHD-PLD50UG5959 (P)",Faktur Penjualan,1,UNIT,3,Thursday,Weekday,31,48,0.645833333333333,Siang,Monitor/TV
2025-07-03 00:00:00,PSU YAMASAKI 12V SLIM GREY 10A (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,32,48,0.666666666666667,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,RECORDING TECH RT H400 HEADPHONE AMPLIFIER DISTRIBUTOR 4 CHANNEL (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,33,48,0.6875,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,REFRIGERATOR POLYTRON PRW29HB (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,34,48,0.708333333333333,Sore,Perangkat/Gadget
2025-07-03 00:00:00,RUIJIE REYEE RG-ES116G-L (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,35,48,0.729166666666667,Sore,Perangkat/Gadget
2025-07-03 00:00:00,RUIJIE RG-EW1200 DUAL BAND WIRELESS ROUTER (P),Faktur Penjualan,15,UNIT,3,Thursday,Weekday,36,48,0.75,Sore,Perangkat/Gadget
2025-07-03 00:00:00,SELANG REGULATOR RMS-206 MIYAK (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,37,48,0.770833333333333,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,SMARTWATCH JETE VENUS ROSEGOLD-LIGHTSAND (DR-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,38,48,0.791666666666667,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,SONY ALFA 6400 ILCE 16-50 (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,39,48,0.8125,Sore,Perangkat/Gadget
2025-07-03 00:00:00,SPEAKER JETE MINI GROUP (DR-P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,40,48,0.833333333333333,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,TANGKI AIR PROFILTANK TDA 3600L (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,41,48,0.854166666666667,Sore,Perangkat/Gadget
2025-07-03 00:00:00,TAS KAIN BESAR TOKO (S),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,42,48,0.875,Sore,Aksesoris/Komponen
2025-07-03 00:00:00,TONER HP 119A BLACK ORI (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,43,48,0.895833333333333,Sore,Perangkat/Gadget
2025-07-03 00:00:00,TONER HP 119A CYAN ORI (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,44,48,0.916666666666667,Sore,Perangkat/Gadget
2025-07-03 00:00:00,TONER HP 119A MAGENTA ORI (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,45,48,0.9375,Sore,Perangkat/Gadget
2025-07-03 00:00:00,TONER HP 119A YELLOW ORI (P),Faktur Penjualan,2,UNIT,3,Thursday,Weekday,46,48,0.958333333333333,Sore,Perangkat/Gadget
2025-07-03 00:00:00,VIVO Y29 8/256 (P),Faktur Penjualan,1,UNIT,3,Thursday,Weekday,47,48,0.979166666666667,Sore,Smartphone
2025-07-04 00:00:00,HDD WD CAVIAR BLUE 1TB (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,0,4,0,Pagi,Perangkat/Gadget
2025-07-04 00:00:00,KRISBOW BLOWER VACUUM SHREDDER 3IN1 (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,1,4,0.25,Pagi,Perangkat/Gadget
2025-07-04 00:00:00,PRINTER BROTHER DCP-T420W (P),Faktur Penjualan,1,UNIT,4,Friday,Weekday,2,4,0.5,Siang,Printer
2025-07-04 00:00:00,XIAOMI REDMI A5 4/128 (P),Faktur Penjualan,17,UNIT,4,Friday,Weekday,3,4,0.75,Sore,Smartphone
2025-07-05 00:00:00,EPSON INK BOTTLE 003 - V100/V299 CYAN (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,0,6,0,Pagi,Perangkat/Gadget
2025-07-05 00:00:00,EPSON INK BOTTLE V100 BLACK (P),Faktur Penjualan,2,UNIT,5,Saturday,Weekend,1,6,0.166666666666667,Pagi,Perangkat/Gadget
2025-07-05 00:00:00,LCD CLEANER KIT 3 IN 1 (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,2,6,0.333333333333333,Siang,Aksesoris/Komponen
2025-07-05 00:00:00,MOUSE WIRELESS LOGITECH M170(P),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,3,6,0.5,Siang,Perangkat/Gadget
2025-07-05 00:00:00,PLASTIK WRAPPING 45CM (S),Faktur Penjualan,1,UNIT,5,Saturday,Weekend,4,6,0.666666666666667,Sore,Aksesoris/Komponen
